Time,SWE,SnowAcc,Density,SnowAccRate
12/17/20 19:49,0.18882391,2.9599794,67.734685,0.014358399999999882
12/17/20 19:50,0.18952556,2.9703979,67.346475,0.010418500000000108
12/17/20 19:51,0.19000124,2.9773168,68.75127,0.006918900000000061
12/17/20 19:52,0.19075716,2.98863,66.81684,0.011313200000000023
12/17/20 19:53,0.19132195,2.9970628,66.975207,0.008432800000000018
12/17/20 19:54,0.19229185,3.0120865,64.558481,0.015023699999999973
12/17/20 19:55,0.19342999,3.0298025,64.242976,0.017716000000000065
12/17/20 19:56,0.19412704,3.0401415,67.42076,0.010338999999999654
12/17/20 19:57,0.19474088,3.0494562,65.899253,0.009314700000000009
12/17/20 19:58,0.19570788,3.0642631,65.307374,0.014806899999999956
12/17/20 19:59,0.19651466,3.0762157,67.498966,0.011952600000000313
12/17/20 20:00,0.19714686,3.0853742,69.027859,0.009158499999999847
12/17/20 20:01,0.19768154,3.0931087,69.129519,0.0077345000000001995
12/17/20 20:02,0.1984065,3.1037317,68.24494,0.010622999999999827
12/17/20 20:03,0.19954062,3.1205804,67.311836,0.01684870000000016
12/17/20 20:04,0.20020502,3.130254,68.681174,0.009673599999999727
12/17/20 20:05,0.20050728,3.1346099,69.392611,0.00435590000000019
12/17/20 20:06,0.20099699,3.1416971,69.097652,0.00708719999999996
12/17/20 20:07,0.20122216,3.1448962,70.386068,0.0031990999999997882
12/17/20 20:08,0.20185938,3.1541148,69.12352,0.009218600000000077
12/17/20 20:09,0.20234328,3.1610869,69.404734,0.006972100000000037
12/17/20 20:10,0.20255531,3.1640678,71.130821,0.002980900000000286
12/17/20 20:11,0.20333868,3.1757153,67.256545,0.011647499999999589
12/17/20 20:12,0.2039592,3.1845228,70.452426,0.00880750000000008
12/17/20 20:13,0.204636,3.1945456,67.526252,0.01002280000000022
12/17/20 20:14,0.20539162,3.2055631,68.583542,0.011017499999999902
12/17/20 20:15,0.20586831,3.2125087,68.631698,0.006945599999999885
12/17/20 20:16,0.2066802,3.2247719,66.205914,0.01226320000000003
12/17/20 20:17,0.20722154,3.2331057,64.956656,0.008333799999999947
12/17/20 20:18,0.20789327,3.2436317,63.817027,0.010526000000000035
12/17/20 20:19,0.20819963,3.2482903,65.761822,0.004658599999999957
12/17/20 20:20,0.20827041,3.2493255,68.368971,0.0010352000000000139
12/17/20 20:21,0.20842741,3.2516077,68.794356,0.002282200000000234
12/17/20 20:22,0.20882903,3.2575702,67.356657,0.005962499999999871
12/17/20 20:23,0.20965723,3.2706412,63.361538,0.013071000000000055
12/17/20 20:24,0.21016161,3.2785731,63.589977,0.007931899999999992
12/17/20 20:25,0.21079797,3.2884273,64.576906,0.009854199999999924
12/17/20 20:26,0.21102184,3.291752,67.337785,0.0033246999999998472
12/17/20 20:27,0.21119927,3.2944122,66.694329,0.0026602000000002235
12/17/20 20:28,0.21144456,3.2980388,67.637149,0.0036266000000000354
12/17/20 20:29,0.21154825,3.299537,69.20614,0.001498199999999894
12/17/20 20:30,0.21180434,3.3032915,68.208957,0.003754499999999883
12/17/20 20:31,0.21199545,3.3059929,70.746417,0.002701400000000298
12/17/20 20:32,0.2122079,3.309015,70.300113,0.0030220999999999165
12/17/20 20:33,0.21233506,3.3108344,69.888707,0.0018194000000000266
12/17/20 20:34,0.21280761,3.3177757,68.077868,0.006941299999999817
12/17/20 20:35,0.21322134,3.3240634,65.799927,0.006287700000000118
12/17/20 20:36,0.21370078,3.3309969,69.148083,0.006933500000000148
12/17/20 20:37,0.21414977,3.337709,66.893093,0.0067120999999996656
12/17/20 20:38,0.21454263,3.3434339,68.624081,0.005724900000000144
12/17/20 20:39,0.21507373,3.350944,70.716962,0.007510100000000186
12/17/20 20:40,0.21596358,3.3634379,71.222945,0.012493899999999947
12/17/20 20:41,0.21718828,3.3814114,68.13891,0.017973500000000087
12/17/20 20:42,0.21817155,3.3954346,70.117226,0.014023200000000013
12/17/20 20:43,0.21908343,3.4087905,68.275798,0.013355899999999643
12/17/20 20:44,0.22094263,3.4377277,64.24958,0.028937200000000107
12/17/20 20:45,0.2223202,3.4576867,69.019845,0.01995900000000006
12/17/20 20:46,0.22409618,3.4842311,66.90635,0.026544400000000135
12/17/20 20:47,0.22597616,3.5121119,67.42895,0.027880799999999706
12/17/20 20:48,0.22712177,3.5289094,68.201674,0.01679750000000002
12/17/20 20:49,0.22848059,3.5505375,62.826234,0.02162810000000004
12/17/20 20:50,0.22908384,3.5591317,70.192844,0.008594200000000107
12/17/20 20:51,0.2303285,3.5784146,64.54753,0.01928289999999988
12/17/20 20:52,0.23136292,3.5934265,68.906421,0.015011900000000189
12/17/20 20:53,0.23292423,3.6173348,65.304268,0.023908299999999993
12/17/20 20:54,0.23390099,3.6321747,65.819779,0.014839900000000128
12/17/20 20:55,0.23454788,3.6410885,72.571545,0.00891379999999975
12/17/20 20:56,0.23576156,3.6587868,68.576089,0.017698300000000167
12/17/20 20:57,0.2365113,3.6693944,70.678953,0.010607599999999717
12/17/20 20:58,0.23782896,3.6898347,64.464195,0.02044030000000019
12/17/20 20:59,0.23897453,3.7072808,65.663501,0.01744609999999991
12/17/20 21:00,0.23982576,3.7200321,66.756054,0.012751300000000132
12/17/20 21:01,0.24073275,3.7331597,69.090356,0.013127599999999795
12/17/20 21:02,0.24213144,3.7538671,67.545305,0.020707400000000042
12/17/20 21:03,0.24300118,3.7659745,71.835537,0.012107400000000101
12/17/20 21:04,0.24403845,3.7800601,73.639934,0.014085600000000031
12/17/20 21:05,0.24568966,3.8047116,66.98238,0.02465150000000005
12/17/20 21:06,0.24719752,3.8284392,63.548876,0.02372759999999996
12/17/20 21:07,0.24748032,3.8322721,73.780368,0.003832899999999917
12/17/20 21:08,0.24775003,3.8358699,74.966789,0.0035978000000000954
12/17/20 21:09,0.24831068,3.8436036,72.49367,0.0077336999999997325
12/17/20 21:10,0.24871202,3.8492275,71.36425,0.005623900000000237
12/17/20 21:11,0.24893071,3.8522738,71.789006,0.0030462999999998353
12/17/20 21:12,0.2495313,3.8608908,69.697664,0.008617000000000097
12/17/20 21:13,0.25047927,3.8752801,65.880917,0.014389299999999938
12/17/20 21:14,0.25193998,3.8984852,62.94743,0.0232051000000002
12/17/20 21:15,0.25345437,3.9220808,64.180929,0.023595599999999717
12/17/20 21:16,0.25426433,3.9340912,67.438865,0.01201040000000031
12/17/20 21:17,0.25548923,3.9523113,67.227401,0.01822009999999974
12/17/20 21:18,0.25624221,3.9631828,69.262585,0.010871499999999923
12/17/20 21:19,0.25687299,3.9723959,68.465036,0.009213100000000196
12/17/20 21:20,0.25756417,3.982549,68.075716,0.010153100000000137
12/17/20 21:21,0.25801588,3.9892087,67.82866,0.006659699999999713
12/17/20 21:22,0.25817097,3.9914275,69.895541,0.0022188000000000763
12/17/20 21:23,0.25838728,3.9945968,68.252656,0.0031693000000001526
12/17/20 21:24,0.25852829,3.9966037,70.259781,0.0020069000000000337
12/17/20 21:25,0.25871586,3.9993014,69.530706,0.002697699999999692
12/17/20 21:26,0.25896386,4.002966,67.672743,0.003664600000000018
12/17/20 21:27,0.25927227,4.007663,65.662075,0.004697000000000173
12/17/20 21:28,0.25952233,4.0113858,67.170299,0.003722800000000248
12/17/20 21:29,0.25972143,4.014261,69.248371,0.0028752000000000777
12/17/20 21:30,0.25997856,4.0180376,68.08506,0.00377660000000013
12/17/20 21:31,0.26029944,4.0227081,68.702104,0.004670499999999578
12/17/20 21:32,0.26042072,4.0244597,69.245077,0.0017516000000004084
12/17/20 21:33,0.26077423,4.0296887,67.60542,0.005228999999999928
12/17/20 21:34,0.26118692,4.0356304,69.45597,0.0059416999999992726
12/17/20 21:35,0.26149734,4.0401008,69.438355,0.004470400000000652
12/17/20 21:36,0.26174068,4.0435604,70.338734,0.003459599999999341
12/17/20 21:37,0.26198513,4.0470172,70.714677,0.0034568000000003707
12/17/20 21:38,0.26221468,4.0502063,71.979071,0.003189100000000167
12/17/20 21:39,0.26270863,4.0570418,72.2622,0.006835500000000216
12/17/20 21:40,0.2631509,4.0630665,73.410628,0.006024699999999328
12/17/20 21:41,0.2637986,4.0718958,73.357795,0.008829300000000373
12/17/20 21:42,0.26426779,4.0784261,71.847562,0.006530299999999656
12/17/20 21:43,0.26454948,4.0822936,72.838321,0.0038675000000001347
12/17/20 21:44,0.26505894,4.0891349,74.468052,0.006841300000000494
12/17/20 21:45,0.26649276,4.1094808,70.47202,0.020345899999999695
12/17/20 21:46,0.26705209,4.1172809,71.708026,0.0078000999999998655
12/17/20 21:47,0.26823697,4.134869,67.368447,0.017588100000000217
12/17/20 21:48,0.26880387,4.1430754,69.079664,0.008206399999999725
12/17/20 21:49,0.26951217,4.1533403,69.002392,0.010264900000000132
12/17/20 21:50,0.27058683,4.1691392,68.021158,0.01579890000000006
12/17/20 21:51,0.27169513,4.1859675,65.85917,0.01682830000000024
12/17/20 21:52,0.27286106,4.2040554,64.459104,0.01808789999999938
12/17/20 21:53,0.27451518,4.2324226,58.310878,0.028367199999999926
12/17/20 21:54,0.27570077,4.2514575,62.284931,0.0190349000000003
12/17/20 21:55,0.27635537,4.2611657,67.427831,0.009708200000000389
12/17/20 21:56,0.27707885,4.2723058,64.943944,0.011140099999999542
12/17/20 21:57,0.27853974,4.295433,63.167978,0.023127200000000236
12/17/20 21:58,0.28011386,4.3217864,59.731187,0.026353399999999638
12/17/20 21:59,0.28195021,4.3517214,61.344406,0.029935000000000045
12/17/20 22:00,0.28337141,4.3747459,61.72546,0.023024500000000003
12/17/20 22:01,0.28514955,4.4051311,58.52006,0.030385200000000445
12/17/20 22:02,0.28626025,4.423185,61.520973,0.018053899999999956
12/17/20 22:03,0.288519,4.4641582,55.127482,0.04097319999999982
12/17/20 22:04,0.29192044,4.5230744,57.733641,0.05891619999999964
12/17/20 22:05,0.29459663,4.5703171,56.647535,0.04724269999999997
12/17/20 22:06,0.29777606,4.628004,55.115451,0.05768690000000021
12/17/20 22:07,0.29954751,4.6578197,59.413094,0.029815700000000334
12/17/20 22:08,0.30195108,4.6990676,58.271265,0.041247900000000115
12/17/20 22:09,0.3027152,4.7110595,63.720518,0.011991899999999944
12/17/20 22:10,0.30434348,4.7390853,58.099148,0.02802579999999999
12/17/20 22:11,0.30731971,4.7892437,59.336635,0.050158399999999936
12/17/20 22:12,0.31248931,4.8767183,59.098327,0.08747460000000018
12/17/20 22:13,0.31480349,4.9159725,58.953473,0.03925419999999935
12/17/20 22:14,0.31881513,4.9880896,55.626779,0.07211710000000071
12/17/20 22:15,0.32209607,5.0471779,55.526157,0.05908829999999998
12/17/20 22:16,0.32594042,5.1153726,56.373181,0.06819469999999939
12/17/20 22:17,0.32855679,5.1601553,58.423591,0.04478269999999984
12/17/20 22:18,0.33059826,5.1962852,56.503694,0.0361299000000006
12/17/20 22:19,0.33222888,5.2230378,60.951669,0.026752600000000015
12/17/20 22:20,0.33375964,5.2485093,60.09687,0.02547150000000009
12/17/20 22:21,0.33572022,5.2829418,56.939908,0.03443249999999942
12/17/20 22:22,0.33732105,5.3121765,54.75766,0.029234699999999947
12/17/20 22:23,0.33908968,5.3442003,55.228988,0.03202380000000016
12/17/20 22:24,0.34156885,5.3882045,56.3392,0.04400419999999983
12/17/20 22:25,0.34311683,5.4146858,58.45548,0.026481300000000374
12/17/20 22:26,0.34557879,5.4572297,57.868715,0.04254390000000008
12/17/20 22:27,0.34802939,5.5006768,56.404237,0.04344709999999985
12/17/20 22:28,0.34949147,5.524285,61.931004,0.023608199999999968
12/17/20 22:29,0.35094326,5.5476482,62.140076,0.02336320000000036
12/17/20 22:30,0.35205418,5.5653255,62.844645,0.017677299999999896
12/17/20 22:31,0.35443612,5.6070923,57.029591,0.04176679999999955
12/17/20 22:32,0.35641226,5.6426764,55.534123,0.03558410000000034
12/17/20 22:33,0.3583622,5.6777223,55.639757,0.035045900000000074
12/17/20 22:34,0.36024065,5.7118331,55.069124,0.034110799999999664
12/17/20 22:35,0.36198806,5.7433297,55.479174,0.03149660000000054
12/17/20 22:36,0.36505056,5.8022866,51.944632,0.05895690000000009
12/17/20 22:37,0.36835436,5.8624572,54.907286,0.0601705999999993
12/17/20 22:38,0.36999474,5.8915774,56.331347,0.029120200000000374
12/17/20 22:39,0.37203405,5.929009,54.481056,0.037431599999999676
12/17/20 22:40,0.37388117,5.9621731,55.69641,0.033164100000000474
12/17/20 22:41,0.37509305,5.982498,59.62527,0.020324899999999424
12/17/20 22:42,0.377053,6.0169588,56.874809,0.034460800000000624
12/17/20 22:43,0.37914073,6.0543406,55.848712,0.037381799999999465
12/17/20 22:44,0.38182131,6.1046805,53.24972,0.05033989999999999
12/17/20 22:45,0.38351673,6.1353128,55.347348,0.030632300000000612
12/17/20 22:46,0.38561615,6.1701969,60.182645,0.03488409999999931
12/17/20 22:47,0.38873785,6.2236078,58.446954,0.05341090000000026
12/17/20 22:48,0.39154781,6.2723018,57.706613,0.04869400000000024
12/17/20 22:49,0.39473277,6.3264406,58.829453,0.0541387999999996
12/17/20 22:50,0.39736009,6.370533,59.586561,0.044092400000000254
12/17/20 22:51,0.40183877,6.4518919,55.048534,0.08135889999999968
12/17/20 22:52,0.4091484,6.5800083,57.054587,0.12811640000000057
12/17/20 22:53,0.41294341,6.6477651,56.009191,0.06775679999999973
12/17/20 22:54,0.41656859,6.7100565,58.19722,0.06229140000000033
12/17/20 22:55,0.41864937,6.7439014,61.479772,0.03384490000000007
12/17/20 22:56,0.42293555,6.8173337,58.3692,0.07343229999999945
12/17/20 22:57,0.42770055,6.8977324,59.267142,0.08039869999999993
12/17/20 22:58,0.43094578,6.9495781,62.593873,0.05184570000000033
12/17/20 22:59,0.4374133,7.0637649,56.639875,0.1141867999999997
12/17/20 23:00,0.4404699,7.1116963,63.770067,0.0479314000000004
12/17/20 23:01,0.4484234,7.2536321,56.035965,0.14193579999999972
12/17/20 23:02,0.45981741,7.4655802,53.758472,0.21194809999999986
12/17/20 23:03,0.46570716,7.5681873,57.401009,0.10260710000000017
12/17/20 23:04,0.47046977,7.6495099,58.564424,0.08132260000000002
12/17/20 23:05,0.47466486,7.7204278,59.154121,0.07091790000000042
12/17/20 23:06,0.47860835,7.7861803,59.974848,0.06575249999999944
12/17/20 23:07,0.48381323,7.8762195,57.806734,0.09003920000000054
12/17/20 23:08,0.49025965,7.9946335,54.439702,0.11841399999999958
12/17/20 23:09,0.49382037,8.0528769,61.135065,0.05824339999999939
12/17/20 23:10,0.49565121,8.0817061,63.50674,0.028829200000000554
12/17/20 23:11,0.49911823,8.1407792,58.690312,0.05907310000000088
12/17/20 23:12,0.50365566,8.2183052,58.527892,0.07752599999999887
12/17/20 23:13,0.506091,8.2597189,58.805025,0.041413699999999665
12/17/20 23:14,0.51004547,8.3307957,55.636578,0.07107680000000016
12/17/20 23:15,0.51615477,8.4399378,55.975685,0.10914209999999969
12/17/20 23:16,0.5190164,8.4872182,60.524603,0.0472804
12/17/20 23:17,0.52164472,8.532246,58.370933,0.045027800000001506
12/17/20 23:18,0.52711384,8.6299677,55.966362,0.09772169999999925
12/17/20 23:19,0.53520048,8.7720088,56.931694,0.14204110000000014
12/17/20 23:20,0.54124778,8.8747065,58.884481,0.10269770000000022
12/17/20 23:21,0.54864818,9.0080713,55.489916,0.13336479999999895
12/17/20 23:22,0.55401115,9.1023556,56.880806,0.09428429999999999
12/17/20 23:23,0.55907628,9.1927075,56.060031,0.09035189999999993
12/17/20 23:24,0.56771206,9.3512158,54.481524,0.15850830000000116
12/17/20 23:25,0.57732475,9.5298836,53.802074,0.1786677999999995
12/17/20 23:26,0.58281919,9.6216917,59.847,0.09180809999999973
12/17/20 23:27,0.587964,9.7120717,56.924149,0.09037999999999968
12/17/20 23:28,0.59406263,9.8206708,56.157281,0.10859910000000106
12/17/20 23:29,0.60197259,9.9675482,53.854163,0.14687739999999927
12/17/20 23:30,0.60911729,10.089258,58.702772,0.12170979999999965
12/17/20 23:31,0.61234204,10.143102,59.890126,0.05384400000000156
12/17/20 23:32,0.61623584,10.208362,59.665995,0.06525999999999854
12/17/20 23:33,0.62379922,10.339411,57.714301,0.13104900000000086
12/17/20 23:34,0.62825158,10.414128,59.589441,0.0747169999999997
12/17/20 23:35,0.63240206,10.484492,58.986036,0.07036399999999965
12/17/20 23:36,0.63523888,10.533281,58.144555,0.04878900000000108
12/17/20 23:37,0.63780982,10.579884,55.16652,0.046602999999999284
12/17/20 23:38,0.64025009,10.621722,58.327318,0.041838000000000264
12/17/20 23:39,0.64361187,10.680333,57.3575,0.05861099999999908
12/17/20 23:40,0.64666546,10.732213,58.858945,0.05188000000000059
12/17/20 23:41,0.64874848,10.766144,61.389414,0.03393100000000082
12/17/20 23:42,0.6503794,10.793176,60.332674,0.027032000000000167
12/17/20 23:43,0.65345383,10.844188,60.268639,0.05101200000000006
12/17/20 23:44,0.65666965,10.898296,59.43384,0.05410799999999938
12/17/20 23:45,0.66104616,10.973741,58.009453,0.0754450000000002
12/17/20 23:46,0.66379918,11.019932,59.600316,0.046191000000000315
12/17/20 23:47,0.66602331,11.055841,61.938181,0.035908999999998414
12/17/20 23:48,0.66885233,11.102312,60.876265,0.04647100000000037
12/17/20 23:49,0.6724231,11.160766,61.087538,0.058454000000001116
12/17/20 23:50,0.67520915,11.206435,61.004992,0.04566900000000018
12/17/20 23:51,0.67811334,11.254816,60.02727,0.04838099999999912
12/17/20 23:52,0.68108834,11.30451,59.866281,0.04969400000000057
12/17/20 23:53,0.6829038,11.334489,60.557142,0.02997899999999909
12/17/20 23:54,0.68505428,11.370822,59.188967,0.03633300000000084
12/17/20 23:55,0.68767529,11.413827,60.94637,0.04300499999999907
12/17/20 23:56,0.69088949,11.468021,59.308765,0.05419400000000074
12/17/20 23:57,0.69365237,11.514508,59.434384,0.04648699999999906
12/17/20 23:58,0.69497631,11.536108,61.293739,0.021600000000001174
12/17/20 23:59,0.69774532,11.582629,59.521257,0.04652100000000026
12/18/20 0:00,0.70162118,11.647623,59.633856,0.06499399999999866
12/18/20 0:01,0.70546404,11.710931,60.701751,0.06330800000000103
12/18/20 0:02,0.70789817,11.750255,61.898882,0.039323999999998804
12/18/20 0:03,0.70982059,11.780964,62.599641,0.03070900000000165
12/18/20 0:04,0.71211059,11.818791,60.538834,0.03782699999999828
12/18/20 0:05,0.71382655,11.845267,64.812068,0.02647600000000061
12/18/20 0:06,0.71631732,11.883716,64.781254,0.038448999999999955
12/18/20 0:07,0.71944808,11.933043,63.469896,0.0493269999999999
12/18/20 0:08,0.72151195,11.964715,65.164679,0.031672000000000367
12/18/20 0:09,0.72259056,11.981259,65.197083,0.01654399999999967
12/18/20 0:10,0.72451043,12.011005,64.541785,0.02974600000000116
12/18/20 0:11,0.72757056,12.058247,64.775852,0.047241999999998896
12/18/20 0:12,0.73148175,12.118968,64.412314,0.06072100000000091
12/18/20 0:13,0.73579692,12.184721,65.626195,0.06575299999999906
12/18/20 0:14,0.7394103,12.240885,64.337327,0.05616400000000077
12/18/20 0:15,0.74321297,12.298675,65.800783,0.0577899999999989
12/18/20 0:16,0.74598871,12.341312,65.101873,0.042637000000000924
12/18/20 0:17,0.74892289,12.385625,66.214395,0.04431299999999894
12/18/20 0:18,0.75028377,12.405571,68.230178,0.019946000000000907
12/18/20 0:19,0.7512733,12.419978,68.682283,0.01440700000000028
12/18/20 0:20,0.75302595,12.445963,67.449364,0.02598500000000037
12/18/20 0:21,0.75439054,12.465981,68.168404,0.020017999999998537
12/18/20 0:22,0.75553712,12.482936,67.624105,0.016955000000001164
12/18/20 0:23,0.75653243,12.497798,66.967632,0.014861999999999043
12/18/20 0:24,0.75845332,12.525917,68.313036,0.028119000000000227
12/18/20 0:25,0.7602929,12.55254,69.099632,0.02662300000000073
12/18/20 0:26,0.76147484,12.569831,68.354821,0.017291000000000167
12/18/20 0:27,0.76326699,12.595549,69.684753,0.025717999999999464
12/18/20 0:28,0.76520488,12.624725,66.421083,0.029175999999999647
12/18/20 0:29,0.76667057,12.646066,68.678649,0.02134099999999961
12/18/20 0:30,0.76811141,12.66779,66.323823,0.021724000000000743
12/18/20 0:31,0.76965577,12.690738,67.297421,0.022947999999999524
12/18/20 0:32,0.77133913,12.716416,65.558534,0.025678000000000978
12/18/20 0:33,0.77280324,12.738851,65.259345,0.02243499999999976
12/18/20 0:34,0.77401933,12.757197,66.286181,0.018345999999999307
12/18/20 0:35,0.77476081,12.768444,65.929864,0.011247000000000895
12/18/20 0:36,0.77594522,12.786547,65.425244,0.01810299999999998
12/18/20 0:37,0.77709573,12.804044,65.754436,0.017496999999998764
12/18/20 0:38,0.77802217,12.817929,66.720326,0.013885000000000147
12/18/20 0:39,0.77883372,12.830411,65.019073,0.012482000000000326
12/18/20 0:40,0.77970617,12.843937,64.500744,0.013526000000000593
12/18/20 0:41,0.78057753,12.857601,63.771212,0.013664000000000343
12/18/20 0:42,0.78202781,12.880403,63.601717,0.022801999999998657
12/18/20 0:43,0.78276648,12.891766,65.00988,0.011363000000001122
12/18/20 0:44,0.78396067,12.910242,64.633461,0.018475999999999715
12/18/20 0:45,0.7851401,12.929264,62.004394,0.01902199999999965
12/18/20 0:46,0.78596032,12.942216,63.327987,0.012952000000000297
12/18/20 0:47,0.78702569,12.958894,63.878322,0.016678000000000637
12/18/20 0:48,0.78828145,12.978192,65.072203,0.01929799999999915
12/18/20 0:49,0.79010286,13.005976,65.556754,0.027784000000000475
12/18/20 0:50,0.79198222,13.035383,63.907093,0.029406999999999073
12/18/20 0:51,0.79310404,13.053045,63.517066,0.017661999999999622
12/18/20 0:52,0.79446808,13.075315,61.250869,0.022270000000000678
12/18/20 0:53,0.79570388,13.096104,59.442966,0.020789000000000613
12/18/20 0:54,0.79643155,13.107755,62.458591,0.011650999999998746
12/18/20 0:55,0.79721649,13.120085,63.659951,0.012330000000000396
12/18/20 0:56,0.7980168,13.13198,67.283277,0.011895000000000877
12/18/20 0:57,0.79863349,13.141315,66.063084,0.009335000000000093
12/18/20 0:58,0.79919108,13.149765,65.986954,0.008449999999999847
12/18/20 0:59,0.79965152,13.156536,67.996504,0.00677099999999875
12/18/20 1:00,0.80009436,13.163036,68.129696,0.0065000000000008384
12/18/20 1:01,0.80066682,13.17161,66.76432,0.008573999999999415
12/18/20 1:02,0.80122365,13.179663,69.151272,0.00805300000000031
12/18/20 1:03,0.80203602,13.191766,67.11879,0.012102999999999753
12/18/20 1:04,0.80269816,13.201371,68.937072,0.00960500000000053
12/18/20 1:05,0.80385336,13.218342,68.070175,0.016970999999999847
12/18/20 1:06,0.80491975,13.233962,68.271569,0.01562000000000019
12/18/20 1:07,0.8060763,13.250545,69.740674,0.01658300000000068
12/18/20 1:08,0.80731459,13.268477,69.057174,0.01793200000000006
12/18/20 1:09,0.80813415,13.280436,68.527247,0.011958999999999165
12/18/20 1:10,0.80914775,13.295321,68.095158,0.014884999999999593
12/18/20 1:11,0.81028265,13.312117,67.571206,0.016796000000001143
12/18/20 1:12,0.81137098,13.328221,67.581929,0.016103999999998564
12/18/20 1:13,0.81230014,13.34175,68.680621,0.013529000000000124
12/18/20 1:14,0.81294669,13.351116,69.027844,0.009365999999999985
12/18/20 1:15,0.81368596,13.36189,68.616951,0.010774000000001394
12/18/20 1:16,0.81424404,13.369989,68.905089,0.008098999999999634
12/18/20 1:17,0.81481637,13.378413,67.940938,0.008423999999999765
12/18/20 1:18,0.81578556,13.392481,68.892297,0.01406799999999997
12/18/20 1:19,0.8168122,13.407608,67.871719,0.015126999999999668
12/18/20 1:20,0.81777582,13.421706,68.348035,0.01409800000000061
12/18/20 1:21,0.81851611,13.432892,66.18419,0.011186000000000362
12/18/20 1:22,0.81899062,13.440036,66.418274,0.007143999999998485
12/18/20 1:23,0.81997652,13.455194,65.040386,0.015158000000001337
12/18/20 1:24,0.82103696,13.470589,68.881952,0.015394999999999825
12/18/20 1:25,0.82195999,13.484635,65.714295,0.014046000000000447
12/18/20 1:26,0.82256201,13.49376,65.97336,0.009124999999999162
12/18/20 1:27,0.82334435,13.505908,64.402203,0.012147999999999826
12/18/20 1:28,0.82402872,13.516365,65.443953,0.010457000000000605
12/18/20 1:29,0.82491085,13.529947,64.953155,0.013581999999999539
12/18/20 1:30,0.8259863,13.5478,60.237449,0.017853000000000563
12/18/20 1:31,0.82686988,13.562812,58.856478,0.015011999999998693
12/18/20 1:32,0.8281809,13.584605,60.159114,0.021793000000000617
12/18/20 1:33,0.82924023,13.602363,59.655179,0.017758000000000607
12/18/20 1:34,0.83055571,13.624617,59.112169,0.022254000000000218
12/18/20 1:35,0.8316476,13.642017,62.749714,0.017399999999998528
12/18/20 1:36,0.83284949,13.661083,63.038999,0.01906600000000047
12/18/20 1:37,0.83471792,13.69151,61.406846,0.030426999999999538
12/18/20 1:38,0.83608678,13.713588,62.001222,0.022078000000000486
12/18/20 1:39,0.83739896,13.735424,60.093518,0.02183600000000041
12/18/20 1:40,0.83880818,13.758604,60.794724,0.02317999999999998
12/18/20 1:41,0.84023376,13.781478,62.321269,0.02287399999999984
12/18/20 1:42,0.84109584,13.79543,61.79087,0.013951999999999742
12/18/20 1:43,0.84213606,13.812464,61.065743,0.01703400000000066
12/18/20 1:44,0.84330019,13.830999,62.809757,0.018534999999999968
12/18/20 1:45,0.84453381,13.850484,63.311303,0.01948499999999953
12/18/20 1:46,0.84622153,13.8777,62.012261,0.027216000000001017
12/18/20 1:47,0.84784786,13.90315,63.900676,0.025449999999999307
12/18/20 1:48,0.84932304,13.925784,65.177082,0.022634000000000043
12/18/20 1:49,0.85029466,13.940533,65.875972,0.014749000000000123
12/18/20 1:50,0.8511431,13.953718,64.347592,0.013185000000000002
12/18/20 1:51,0.85232018,13.972326,63.258411,0.018608000000000402
12/18/20 1:52,0.85342513,13.989659,63.747276,0.017332999999998933
12/18/20 1:53,0.85465941,14.008942,64.009621,0.019282999999999717
12/18/20 1:54,0.85617014,14.032345,64.552351,0.023403000000000063
12/18/20 1:55,0.85718798,14.04792,65.352123,0.015575000000000117
12/18/20 1:56,0.85796981,14.059893,65.29632,0.011973000000001122
12/18/20 1:57,0.85880623,14.072459,66.563413,0.012565999999999633
12/18/20 1:58,0.85928835,14.079661,66.946297,0.007201999999999487
12/18/20 1:59,0.85981643,14.087703,65.663841,0.00804199999999966
12/18/20 2:00,0.86079502,14.102539,65.958305,0.014836000000000737
12/18/20 2:01,0.86130556,14.110165,66.949828,0.007626000000000133
12/18/20 2:02,0.86186505,14.118429,67.700876,0.008264000000000493
12/18/20 2:03,0.86265849,14.130219,67.300706,0.011789999999999523
12/18/20 2:04,0.86321915,14.138536,67.410467,0.008316999999999908
12/18/20 2:05,0.86384981,14.148107,65.887747,0.00957099999999933
12/18/20 2:06,0.86454669,14.158163,69.306244,0.010056000000000509
12/18/20 2:07,0.86512316,14.166527,68.923363,0.00836400000000026
12/18/20 2:08,0.86547771,14.171742,67.973885,0.005214999999999748
12/18/20 2:09,0.86601026,14.179607,67.714021,0.007865000000000677
12/18/20 2:10,0.86645399,14.186139,67.931098,0.006531999999999982
12/18/20 2:11,0.8670678,14.19544,65.998392,0.009300999999998893
12/18/20 2:12,0.86766307,14.204395,66.467929,0.008955000000000268
12/18/20 2:13,0.86828617,14.21347,68.667321,0.009074999999999278
12/18/20 2:14,0.86889464,14.222399,68.144311,0.008929000000000187
12/18/20 2:15,0.8692463,14.227689,66.465716,0.005290000000000461
12/18/20 2:16,0.8695939,14.23294,66.208893,0.0052509999999994506
12/18/20 2:17,0.86984022,14.236448,70.212776,0.0035080000000000666
12/18/20 2:18,0.87002742,14.239102,70.541534,0.0026540000000014885
12/18/20 2:19,0.87015966,14.241033,68.471793,0.0019309999999990168
12/18/20 2:20,0.87035559,14.243889,68.608568,0.0028559999999995256
12/18/20 2:21,0.87050365,14.246043,68.72729,0.0021540000000008774
